day,kinko,Ptime,starttime,endtime,kokyaku,kokyaku_total,WD,core
44018,1299,0.08,44018.96978,44019.05904,0,6678291,2,7.3
44018,1260,0.11,44018.96992,44019.08089,2459345,6678291,2,7.3
44018,1349,0.1,44018.97003,44019.07417,1317175,13819716,2,6.3
44018,1100,0.08,44018.97003,44019.05716,0,13819716,2,6.3
44018,1267,0.09,44018.97025,44019.06514,431492,13819716,2,6.3
44019,1346,0.09,44019.96563,44020.05841,287680,6678291,3,7.3
44019,1208,0.09,44019.96563,44020.05787,381642,6678291,3,7.3
44019,1181,0.09,44019.96565,44020.05862,485939,13819716,3,6.3
44019,1358,0.1,44019.96565,44020.07122,1525358,6678291,3,7.3
44019,1227,0.09,44019.96565,44020.06022,433066,6678291,3,7.3
44019,1380,0.09,44019.96565,44020.05752,212294,6678291,3,7.3
44019,1370,0.09,44019.96565,44020.06042,662210,6678291,3,7.3
44019,1396,0.09,44019.96565,44020.06441,716696,6678291,3,7.3
44019,1172,0.09,44019.96565,44020.05635,389675,13819716,3,6.3
44019,1174,0.09,44019.96567,44020.0572,414011,13819716,3,6.3
44019,1188,0.08,44019.96567,44020.05346,365500,13819716,3,6.3
44019,1348,0.09,44019.96567,44020.05781,504483,13819716,3,6.3
44019,1206,0.09,44019.96567,44020.06275,630731,13819716,3,6.3
44019,1351,0.09,44019.96567,44020.0645,4614499,13819716,3,6.3
44019,1394,0.1,44019.96567,44020.06876,933915,13819716,3,6.3
44019,1356,0.11,44019.96567,44020.07875,2566335,13819716,3,6.3
44019,1104,0.09,44019.96567,44020.05689,627091,13819716,3,6.3
44019,1123,0.09,44019.96567,44020.05671,538870,13819716,3,6.3
44019,1299,0.08,44019.96981,44020.05546,0,6678291,3,7.3
44019,1260,0.1,44019.96993,44020.0762,2459345,6678291,3,7.3
44019,1100,0.07,44019.97007,44020.04985,0,13819716,3,6.3
44019,1349,0.09,44019.97019,44020.06503,1317175,13819716,3,6.3
44019,1267,0.08,44019.97038,44020.05678,431492,13819716,3,6.3
44020,1346,0.09,44020.96569,44021.05822,287680,6678291,4,7.3
44020,1358,0.1,44020.96569,44021.06963,1525358,6678291,4,7.3
44020,1208,0.09,44020.96569,44021.05764,381642,6678291,4,7.3
44020,1396,0.09,44020.96569,44021.06413,716696,6678291,4,7.3
44020,1370,0.09,44020.96569,44021.05962,662210,6678291,4,7.3
44020,1380,0.09,44020.96569,44021.05731,212294,6678291,4,7.3
44020,1206,0.1,44020.96572,44021.06707,630731,13819716,4,6.3
44020,1227,0.09,44020.96572,44021.06049,433066,6678291,4,7.3
44020,1123,0.09,44020.96572,44021.06052,538870,13819716,4,6.3
44020,1181,0.09,44020.96574,44021.06188,485939,13819716,4,6.3
44020,1348,0.09,44020.96574,44021.06166,504483,13819716,4,6.3
44020,1174,0.09,44020.96574,44021.06049,414011,13819716,4,6.3
44020,1188,0.09,44020.96574,44021.05748,365500,13819716,4,6.3
44020,1351,0.1,44020.96574,44021.06694,4614499,13819716,4,6.3
44020,1394,0.1,44020.96574,44021.07193,933915,13819716,4,6.3
44020,1356,0.11,44020.96574,44021.08213,2566335,13819716,4,6.3
44020,1104,0.09,44020.96574,44021.05969,627091,13819716,4,6.3
44020,1172,0.09,44020.96574,44021.05947,389675,13819716,4,6.3
44020,1299,0.08,44020.96988,44021.05507,0,6678291,4,7.3
44020,1100,0.08,44020.96998,44021.05392,0,13819716,4,6.3
44020,1260,0.1,44020.97013,44021.0756,2459345,6678291,4,7.3
44020,1349,0.09,44020.97015,44021.06888,1317175,13819716,4,6.3
44020,1267,0.08,44020.9703,44021.06023,431492,13819716,4,6.3
44021,1346,0.09,44021.96566,44022.05817,287680,6678291,5,7.3
44021,1208,0.09,44021.96568,44022.05758,381642,6678291,5,7.3
44021,1358,0.1,44021.96568,44022.06863,1525358,6678291,5,7.3
44021,1227,0.09,44021.96571,44022.06016,433066,6678291,5,7.3
44021,1396,0.09,44021.96571,44022.06454,716696,6678291,5,7.3
44021,1370,0.09,44021.96571,44022.05975,662210,6678291,5,7.3
44021,1380,0.09,44021.96571,44022.05723,212294,6678291,5,7.3
44021,1188,0.09,44021.96573,44022.0573,365500,13819716,5,6.3
44021,1181,0.09,44021.96573,44022.06144,485939,13819716,5,6.3
44021,1174,0.09,44021.96573,44022.06098,414011,13819716,5,6.3
44021,1206,0.09,44021.96573,44022.06544,630731,13819716,5,6.3
44021,1348,0.09,44021.96573,44022.0613,504483,13819716,5,6.3
44021,1394,0.1,44021.96573,44022.07167,933915,13819716,5,6.3
44021,1356,0.11,44021.96573,44022.0812,2566335,13819716,5,6.3
44021,1351,0.1,44021.96573,44022.06655,4614499,13819716,5,6.3
44021,1123,0.09,44021.96573,44022.06039,538870,13819716,5,6.3
44021,1172,0.09,44021.96573,44022.05963,389675,13819716,5,6.3
44021,1104,0.09,44021.96573,44022.05942,627091,13819716,5,6.3
44021,1299,0.08,44021.96976,44022.05524,0,6678291,5,7.3
44021,1260,0.1,44021.96997,44022.07495,2459345,6678291,5,7.3
44021,1100,0.08,44021.97006,44022.0535,0,13819716,5,6.3
44021,1349,0.09,44021.9701,44022.0685,1317175,13819716,5,6.3
44021,1267,0.08,44021.97038,44022.06059,431492,13819716,5,6.3
44022,1346,0.1,44022.9656,44023.06641,287680,6678291,6,7.3
44022,1208,0.09,44022.9656,44023.066,381642,6678291,6,7.3
44022,1188,0.09,44022.96563,44023.0626,365500,13819716,6,6.3
44022,1394,0.11,44022.96563,44023.07981,933915,13819716,6,6.3
44022,1356,0.1,44022.96563,44023.0738,2566335,13819716,6,6.3
44022,1227,0.1,44022.96563,44023.06814,433066,6678291,6,7.3
44022,1358,0.11,44022.96563,44023.07877,1525358,6678291,6,7.3
44022,1370,0.1,44022.96563,44023.06825,662210,6678291,6,7.3
44022,1380,0.09,44022.96563,44023.06469,212294,6678291,6,7.3
44022,1104,0.09,44022.96563,44023.06507,627091,13819716,6,6.3
44022,1123,0.09,44022.96563,44023.06586,538870,13819716,6,6.3
44022,1396,0.1,44022.96563,44023.07267,716696,6678291,6,7.3
44022,1181,0.1,44022.96565,44023.06737,485939,13819716,6,6.3
44022,1348,0.09,44022.96567,44023.06569,504483,13819716,6,6.3
44022,1174,0.09,44022.96567,44023.0659,414011,13819716,6,6.3
44022,1206,0.1,44022.96567,44023.07183,630731,13819716,6,6.3
44022,1351,0.11,44022.96567,44023.07943,4614499,13819716,6,6.3
44022,1172,0.09,44022.96567,44023.06507,389675,13819716,6,6.3
44022,1299,0.09,44022.96969,44023.06263,0,6678291,6,7.3
44022,1100,0.08,44022.97,44023.05841,0,13819716,6,6.3
44022,1260,0.11,44022.97007,44023.08313,2459345,6678291,6,7.3
44022,1349,0.1,44022.97012,44023.0745,1317175,13819716,6,6.3
44022,1267,0.09,44022.97041,44023.06565,431492,13819716,6,6.3
44023,1370,0.08,44023.96586,44024.04698,662210,6678291,7,7.3
44023,1396,0.08,44023.96586,44024.05227,716696,6678291,7,7.3
44023,1346,0.07,44023.9659,44024.04453,287680,6678291,7,7.3
44023,1358,0.09,44023.9659,44024.05802,1525358,6678291,7,7.3
44023,1227,0.08,44023.9659,44024.04756,433066,6678291,7,7.3
44023,1208,0.07,44023.9659,44024.04425,381642,6678291,7,7.3
44023,1380,0.07,44023.9659,44024.04396,212294,6678291,7,7.3
44023,1104,0.07,44023.96609,44024.04535,627091,13819716,7,6.3
44023,1206,0.08,44023.96613,44024.05235,630731,13819716,7,6.3
44023,1188,0.07,44023.96613,44024.04352,365500,13819716,7,6.3
44023,1181,0.08,44023.96613,44024.0483,485939,13819716,7,6.3
44023,1348,0.08,44023.96613,44024.04742,504483,13819716,7,6.3
44023,1174,0.07,44023.96613,44024.04652,414011,13819716,7,6.3
44023,1356,0.1,44023.96613,44024.06899,2566335,13819716,7,6.3
44023,1394,0.09,44023.96613,44024.06054,933915,13819716,7,6.3
44023,1123,0.08,44023.96613,44024.04784,538870,13819716,7,6.3
44023,1172,0.07,44023.96613,44024.04572,389675,13819716,7,6.3
44023,1351,0.11,44023.96616,44024.07834,4614499,13819716,7,6.3
44023,1299,0.07,44023.96998,44024.04185,0,6678291,7,7.3
44023,1260,0.09,44023.97032,44024.06316,2459345,6678291,7,7.3
44023,1100,0.06,44023.97032,44024.04035,0,13819716,7,6.3
44023,1349,0.08,44023.97042,44024.05491,1317175,13819716,7,6.3
44023,1267,0.07,44023.9706,44024.04632,431492,13819716,7,6.3
44024,1370,0.08,44024.96578,44025.05523,662210,6678291,1,7.3
44024,1348,0.08,44024.9658,44025.05164,504483,13819716,1,6.3
44024,1188,0.08,44024.9658,44025.04934,365500,13819716,1,6.3
44024,1181,0.08,44024.9658,44025.05359,485939,13819716,1,6.3
44024,1174,0.08,44024.9658,44025.0515,414011,13819716,1,6.3
44024,1394,0.09,44024.9658,44025.0624,933915,13819716,1,6.3
44024,1351,0.11,44024.9658,44025.07727,4614499,13819716,1,6.3
44024,1346,0.08,44024.9658,44025.05392,287680,6678291,1,7.3
44024,1227,0.08,44024.9658,44025.05563,433066,6678291,1,7.3
44024,1208,0.08,44024.9658,44025.05308,381642,6678291,1,7.3
44024,1358,0.09,44024.9658,44025.06302,1525358,6678291,1,7.3
44024,1104,0.08,44024.9658,44025.05042,627091,13819716,1,6.3
44024,1396,0.09,44024.9658,44025.05926,716696,6678291,1,7.3
44024,1123,0.08,44024.9658,44025.0524,538870,13819716,1,6.3
44024,1380,0.08,44024.9658,44025.05288,212294,6678291,1,7.3
44024,1172,0.08,44024.9658,44025.05079,389675,13819716,1,6.3
44024,1206,0.09,44024.96582,44025.05666,630731,13819716,1,6.3
44024,1356,0.1,44024.96584,44025.06961,2566335,13819716,1,6.3
44024,1299,0.08,44024.96971,44025.05127,0,6678291,1,7.3
44024,1100,0.07,44024.96985,44025.04595,0,13819716,1,6.3
44024,1260,0.09,44024.9699,44025.06838,2459345,6678291,1,7.3
44024,1349,0.08,44024.97,44025.05829,1317175,13819716,1,6.3
44024,1267,0.08,44024.97043,44025.05146,431492,13819716,1,6.3
44025,1358,0.1,44025.96566,44026.07022,1525358,6678291,2,7.3
44025,1208,0.09,44025.96566,44026.05854,381642,6678291,2,7.3
44025,1380,0.09,44025.96566,44026.05757,212294,6678291,2,7.3
44025,1396,0.09,44025.96566,44026.06524,716696,6678291,2,7.3
44025,1370,0.09,44025.96566,44026.06008,662210,6678291,2,7.3
44025,1346,0.09,44025.96568,44026.05816,287680,6678291,2,7.3
44025,1227,0.09,44025.96568,44026.06089,433066,6678291,2,7.3
44025,1348,0.09,44025.96571,44026.05757,504483,13819716,2,6.3
44025,1181,0.09,44025.96571,44026.05832,485939,13819716,2,6.3
44025,1188,0.08,44025.96571,44026.05367,365500,13819716,2,6.3
44025,1123,0.09,44025.96571,44026.05767,538870,13819716,2,6.3
44025,1104,0.09,44025.96571,44026.05631,627091,13819716,2,6.3
44025,1172,0.09,44025.96571,44026.05628,389675,13819716,2,6.3
44025,1206,0.09,44025.96573,44026.06315,630731,13819716,2,6.3
44025,1174,0.09,44025.96573,44026.05765,414011,13819716,2,6.3
44025,1356,0.11,44025.96573,44026.08141,2566335,13819716,2,6.3
44025,1351,0.09,44025.96573,44026.06369,4614499,13819716,2,6.3
44025,1394,0.1,44025.96575,44026.06873,933915,13819716,2,6.3
44025,1299,0.08,44025.96955,44026.05578,0,6678291,2,7.3
44025,1260,0.1,44025.96987,44026.07624,2459345,6678291,2,7.3
44025,1100,0.07,44025.97003,44026.04998,0,13819716,2,6.3
44025,1349,0.09,44025.97006,44026.06554,1317175,13819716,2,6.3
44025,1267,0.08,44025.97038,44026.05697,431492,13819716,2,6.3
44026,1346,0.09,44026.96568,44027.05829,287680,6678291,3,7.3
44026,1227,0.09,44026.96568,44027.06053,433066,6678291,3,7.3
44026,1358,0.1,44026.96568,44027.06907,1525358,6678291,3,7.3
44026,1208,0.09,44026.96568,44027.05788,381642,6678291,3,7.3
44026,1380,0.09,44026.96568,44027.05733,212294,6678291,3,7.3
44026,1370,0.09,44026.96568,44027.06065,662210,6678291,3,7.3
44026,1396,0.09,44026.96568,44027.06384,716696,6678291,3,7.3
44026,1348,0.09,44026.96571,44027.05682,504483,13819716,3,6.3
44026,1188,0.08,44026.96571,44027.05362,365500,13819716,3,6.3
44026,1174,0.09,44026.96571,44027.05688,414011,13819716,3,6.3
44026,1181,0.09,44026.96571,44027.0581,485939,13819716,3,6.3
44026,1356,0.11,44026.96571,44027.07728,2566335,13819716,3,6.3
44026,1351,0.11,44026.96571,44027.08328,4614499,13819716,3,6.3
44026,1394,0.1,44026.96571,44027.06797,933915,13819716,3,6.3
44026,1123,0.09,44026.96571,44027.05699,538870,13819716,3,6.3
44026,1104,0.08,44026.96571,44027.05571,627091,13819716,3,6.3
44026,1172,0.08,44026.96571,44027.05581,389675,13819716,3,6.3
44026,1206,0.09,44026.96573,44027.06181,630731,13819716,3,6.3
44026,1299,0.08,44026.96979,44027.05542,0,6678291,3,7.3
44026,1100,0.08,44026.96997,44027.05047,0,13819716,3,6.3
44026,1260,0.1,44026.97001,44027.07397,2459345,6678291,3,7.3
44026,1349,0.09,44026.97006,44027.06501,1317175,13819716,3,6.3
44026,1267,0.08,44026.9703,44027.05664,431492,13819716,3,6.3
44027,1346,0.09,44027.96564,44028.06236,287680,6678291,4,7.3
44027,1370,0.09,44027.96564,44028.06472,662210,6678291,4,7.3
44027,1358,0.1,44027.96566,44028.07556,1525358,6678291,4,7.3
44027,1208,0.09,44027.96566,44028.06171,381642,6678291,4,7.3
44027,1227,0.09,44027.96566,44028.06451,433066,6678291,4,7.3
44027,1380,0.09,44027.96566,44028.06157,212294,6678291,4,7.3
44027,1396,0.1,44027.96566,44028.0685,716696,6678291,4,7.3
44027,1206,0.1,44027.96571,44028.07133,630731,13819716,4,6.3
44027,1174,0.09,44027.96571,44028.06545,414011,13819716,4,6.3
44027,1188,0.09,44027.96571,44028.06112,365500,13819716,4,6.3
44027,1181,0.1,44027.96571,44028.0666,485939,13819716,4,6.3
44027,1348,0.09,44027.96571,44028.0653,504483,13819716,4,6.3
44027,1351,0.1,44027.96571,44028.07528,4614499,13819716,4,6.3
44027,1356,0.1,44027.96571,44028.06866,2566335,13819716,4,6.3
44027,1394,0.11,44027.96571,44028.07723,933915,13819716,4,6.3
44027,1172,0.09,44027.96571,44028.06453,389675,13819716,4,6.3
44027,1104,0.09,44027.96571,44028.06387,627091,13819716,4,6.3
44027,1123,0.09,44027.96571,44028.06564,538870,13819716,4,6.3
44027,1299,0.08,44027.96961,44028.05876,0,6678291,4,7.3
44027,1100,0.08,44027.96977,44028.05802,0,13819716,4,6.3
44027,1349,0.1,44027.97,44028.07344,1317175,13819716,4,6.3
44027,1260,0.11,44027.97005,44028.08079,2459345,6678291,4,7.3
44027,1267,0.09,44027.97046,44028.0651,431492,13819716,4,6.3
44028,1358,0.1,44028.96566,44029.07037,1525358,6678291,5,7.3
44028,1208,0.09,44028.96566,44029.05809,381642,6678291,5,7.3
44028,1396,0.09,44028.96566,44029.0649,716696,6678291,5,7.3
44028,1346,0.09,44028.96568,44029.05823,287680,6678291,5,7.3
44028,1227,0.09,44028.96568,44029.06044,433066,6678291,5,7.3
44028,1380,0.09,44028.96568,44029.05716,212294,6678291,5,7.3
44028,1370,0.09,44028.96568,44029.06057,662210,6678291,5,7.3
44028,1174,0.09,44028.96571,44029.05699,414011,13819716,5,6.3
44028,1188,0.08,44028.96571,44029.05374,365500,13819716,5,6.3
44028,1181,0.09,44028.96571,44029.05803,485939,13819716,5,6.3
44028,1206,0.09,44028.96571,44029.0633,630731,13819716,5,6.3
44028,1348,0.09,44028.96571,44029.05772,504483,13819716,5,6.3
44028,1394,0.1,44028.96571,44029.06907,933915,13819716,5,6.3
44028,1351,0.09,44028.96571,44029.064,4614499,13819716,5,6.3
44028,1356,0.11,44028.96571,44029.07821,2566335,13819716,5,6.3
44028,1123,0.09,44028.96571,44029.05751,538870,13819716,5,6.3
44028,1104,0.08,44028.96571,44029.05584,627091,13819716,5,6.3
44028,1172,0.09,44028.96571,44029.05625,389675,13819716,5,6.3
44028,1299,0.08,44028.96986,44029.05529,0,6678291,5,7.3
44028,1100,0.08,44028.96986,44029.05074,0,13819716,5,6.3
44028,1349,0.09,44028.97006,44029.066,1317175,13819716,5,6.3
44028,1260,0.1,44028.9701,44029.07635,2459345,6678291,5,7.3
44028,1267,0.08,44028.97038,44029.05688,431492,13819716,5,6.3
44029,1358,0.1,44029.96559,44030.06752,1525358,6678291,6,7.3
44029,1208,0.08,44029.96561,44030.05422,381642,6678291,6,7.3
44029,1346,0.08,44029.96564,44030.05462,287680,6678291,6,7.3
44029,1227,0.09,44029.96564,44030.0564,433066,6678291,6,7.3
44029,1380,0.08,44029.96564,44030.05336,212294,6678291,6,7.3
44029,1396,0.09,44029.96564,44030.06052,716696,6678291,6,7.3
44029,1370,0.09,44029.96564,44030.0567,662210,6678291,6,7.3
44029,1104,0.09,44029.96566,44030.0602,627091,13819716,6,6.3
44029,1348,0.09,44029.96568,44030.06163,504483,13819716,6,6.3
44029,1181,0.09,44029.96568,44030.06178,485939,13819716,6,6.3
44029,1206,0.1,44029.96568,44030.06689,630731,13819716,6,6.3
44029,1188,0.09,44029.96568,44030.05736,365500,13819716,6,6.3
44029,1174,0.09,44029.96568,44030.06127,414011,13819716,6,6.3
44029,1356,0.11,44029.96568,44030.08167,2566335,13819716,6,6.3
44029,1394,0.1,44029.96568,44030.0728,933915,13819716,6,6.3
44029,1351,0.1,44029.96568,44030.0677,4614499,13819716,6,6.3
44029,1172,0.09,44029.96568,44030.05992,389675,13819716,6,6.3
44029,1123,0.09,44029.96568,44030.06167,538870,13819716,6,6.3
44029,1299,0.08,44029.96972,44030.05251,0,6678291,6,7.3
44029,1100,0.08,44029.96994,44030.05377,0,13819716,6,6.3
44029,1349,0.09,44029.96999,44030.06869,1317175,13819716,6,6.3
44029,1260,0.1,44029.96999,44030.07171,2459345,6678291,6,7.3
44029,1267,0.08,44029.9705,44030.0602,431492,13819716,6,6.3
44031,1188,0.08,44031.96973,44032.05323,365500,13819716,1,6.3
44031,1380,0.08,44031.97031,44032.05303,212294,6678291,1,7.3
44031,1208,0.08,44031.97073,44032.05325,381642,6678291,1,7.3
44031,1346,0.08,44031.97082,44032.05418,287680,6678291,1,7.3
44031,1104,0.08,44031.97098,44032.05427,627091,13819716,1,6.3
44031,1172,0.08,44031.97148,44032.0545,389675,13819716,1,6.3
44031,1123,0.08,44031.97207,44032.05606,538870,13819716,1,6.3
44031,1174,0.08,44031.97233,44032.05514,414011,13819716,1,6.3
44031,1348,0.08,44031.97237,44032.05564,504483,13819716,1,6.3
44031,1227,0.08,44031.97242,44032.05536,433066,6678291,1,7.3
44031,1181,0.08,44031.97304,44032.05635,485939,13819716,1,6.3
44031,1370,0.08,44031.97326,44032.05547,662210,6678291,1,7.3
44031,1206,0.08,44031.97564,44032.06102,630731,13819716,1,6.3
44031,1396,0.08,44031.97676,44032.05869,716696,6678291,1,7.3
44031,1358,0.08,44031.97778,44032.06118,1525358,6678291,1,7.3
44031,1394,0.08,44031.98001,44032.06479,933915,13819716,1,6.3
44031,1100,0.06,44031.98405,44032.04968,0,13819716,1,6.3
44031,1356,0.08,44031.98558,44032.07046,2566335,13819716,1,6.3
44031,1299,0.06,44031.98772,44032.0512,0,6678291,1,7.3
44031,1267,0.05,44031.99556,44032.05464,431492,13819716,1,6.3
44031,1351,0.07,44031.99747,44032.07615,4614499,13819716,1,6.3
44032,1349,0.05,44032.00914,44032.06135,1317175,13819716,2,6.3
44032,1260,0.03,44032.02632,44032.06583,2459345,6678291,2,7.3
44032,1208,0.09,44032.96578,44033.06171,381642,6678291,2,7.3
44032,1358,0.1,44032.96578,44033.07325,1525358,6678291,2,7.3
44032,1346,0.09,44032.96578,44033.06198,287680,6678291,2,7.3
44032,1227,0.09,44032.96578,44033.06402,433066,6678291,2,7.3
44032,1380,0.09,44032.96578,44033.06179,212294,6678291,2,7.3
44032,1370,0.09,44032.96578,44033.0649,662210,6678291,2,7.3
44032,1123,0.1,44032.96578,44033.06869,538870,13819716,2,6.3
44032,1396,0.1,44032.96578,44033.06872,716696,6678291,2,7.3
44032,1174,0.1,44032.9658,44033.06865,414011,13819716,2,6.3
44032,1348,0.1,44032.9658,44033.06896,504483,13819716,2,6.3
44032,1188,0.09,44032.9658,44033.06491,365500,13819716,2,6.3
44032,1206,0.1,44032.9658,44033.07461,630731,13819716,2,6.3
44032,1181,0.1,44032.9658,44033.06976,485939,13819716,2,6.3
44032,1394,0.11,44032.9658,44033.07985,933915,13819716,2,6.3
44032,1351,0.11,44032.9658,44033.08044,4614499,13819716,2,6.3
44032,1356,0.1,44032.9658,44033.07135,2566335,13819716,2,6.3
44032,1104,0.1,44032.9658,44033.06797,627091,13819716,2,6.3
44032,1172,0.1,44032.9658,44033.06766,389675,13819716,2,6.3
44032,1100,0.09,44032.96976,44033.06148,0,13819716,2,6.3
44032,1299,0.08,44032.9698,44033.05887,0,6678291,2,7.3
44032,1349,0.1,44032.96994,44033.07722,1317175,13819716,2,6.3
44032,1260,0.11,44032.96997,44033.08056,2459345,6678291,2,7.3
44032,1267,0.09,44032.97037,44033.0683,431492,13819716,2,6.3
44033,1227,0.09,44033.96564,44034.05968,433066,6678291,3,7.3
44033,1346,0.09,44033.96564,44034.05811,287680,6678291,3,7.3
44033,1358,0.1,44033.96564,44034.06825,1525358,6678291,3,7.3
44033,1208,0.09,44033.96564,44034.05781,381642,6678291,3,7.3
44033,1380,0.09,44033.96564,44034.05682,212294,6678291,3,7.3
44033,1396,0.09,44033.96564,44034.0641,716696,6678291,3,7.3
44033,1370,0.09,44033.96564,44034.06008,662210,6678291,3,7.3
44033,1188,0.09,44033.96566,44034.06081,365500,13819716,3,6.3
44033,1104,0.09,44033.96566,44034.06346,627091,13819716,3,6.3
44033,1181,0.09,44033.96568,44034.06594,485939,13819716,3,6.3
44033,1174,0.09,44033.96568,44034.06515,414011,13819716,3,6.3
44033,1394,0.1,44033.96568,44034.07519,933915,13819716,3,6.3
44033,1172,0.09,44033.96568,44034.06348,389675,13819716,3,6.3
44033,1123,0.09,44033.96568,44034.06502,538870,13819716,3,6.3
44033,1206,0.1,44033.96571,44034.07088,630731,13819716,3,6.3
44033,1348,0.09,44033.96571,44034.06497,504483,13819716,3,6.3
44033,1351,0.1,44033.96571,44034.07078,4614499,13819716,3,6.3
44033,1356,0.11,44033.96571,44034.08205,2566335,13819716,3,6.3
44033,1299,0.08,44033.96972,44034.05517,0,6678291,3,7.3
44033,1100,0.08,44033.96979,44034.05766,0,13819716,3,6.3
44033,1349,0.1,44033.96993,44034.07235,1317175,13819716,3,6.3
44033,1260,0.1,44033.96999,44034.0749,2459345,6678291,3,7.3
44033,1267,0.09,44033.97031,44034.06431,431492,13819716,3,6.3
44034,1346,0.07,44034.96574,44035.04509,287680,6678291,4,7.3
44034,1227,0.08,44034.96574,44035.04718,433066,6678291,4,7.3
44034,1358,0.08,44034.96574,44035.05568,1525358,6678291,4,7.3
44034,1370,0.08,44034.96574,44035.04728,662210,6678291,4,7.3
44034,1380,0.07,44034.96574,44035.0439,212294,6678291,4,7.3
44034,1181,0.08,44034.96576,44035.04869,485939,13819716,4,6.3
44034,1356,0.1,44034.96576,44035.06725,2566335,13819716,4,6.3
44034,1394,0.09,44034.96576,44035.05979,933915,13819716,4,6.3
44034,1208,0.07,44034.96576,44035.04472,381642,6678291,4,7.3
44034,1104,0.08,44034.96576,44035.04727,627091,13819716,4,6.3
44034,1396,0.08,44034.96576,44035.05167,716696,6678291,4,7.3
44034,1123,0.08,44034.96576,44035.04789,538870,13819716,4,6.3
44034,1188,0.07,44034.9658,44035.04381,365500,13819716,4,6.3
44034,1174,0.08,44034.9658,44035.04744,414011,13819716,4,6.3
44034,1348,0.08,44034.9658,44035.04806,504483,13819716,4,6.3
