day,kinko,Ptime,starttime,endtime,kokyaku,kokyaku_total,WD,core
44213,1260,0.000219907,44213.08054,44213.0808,2459345,6678291,1,7.3
44219,1100,0.000289352,44219.05291,44219.05324,0,14272200,7,6.3
44219,1153,0.000277778,44219.05727,44219.05763,452484,14272200,7,6.3
44219,1299,0.000219907,44219.0578,44219.05808,0,6678291,7,7.3
44219,1188,0.000277778,44219.05887,44219.05919,365500,14272200,7,6.3
44219,1380,0.000196759,44219.06046,44219.06073,212294,6678291,7,7.3
44219,1208,0.000231481,44219.06181,44219.06209,381642,6678291,7,7.3
44219,1267,0.000335648,44219.06216,44219.06255,431492,14272200,7,6.3
44219,1172,0.000277778,44219.06265,44219.06299,389675,14272200,7,6.3
44219,1346,0.000208333,44219.06279,44219.06303,287680,6678291,7,7.3
44219,1174,0.00025463,44219.06289,44219.06322,414011,14272200,7,6.3
44219,1104,0.000243056,44219.06313,44219.06339,627091,14272200,7,6.3
44219,1181,0.000277778,44219.06427,44219.06462,485939,14272200,7,6.3
44219,1123,0.000231481,44219.06448,44219.06478,538870,14272200,7,6.3
44219,1348,0.000219907,44219.0645,44219.06478,504483,14272200,7,6.3
44219,1227,0.000231481,44219.06479,44219.06509,433066,6678291,7,7.3
44219,1370,0.000219907,44219.06676,44219.06701,662210,6678291,7,7.3
44219,1206,0.000266204,44219.06843,44219.06874,630731,14272200,7,6.3
44219,1396,0.000219907,44219.06889,44219.06913,716696,6678291,7,7.3
44219,1349,0.000208333,44219.0692,44219.06946,1317175,14272200,7,6.3
44219,1394,0.0003125,44219.07671,44219.07705,933915,14272200,7,6.3
44219,1358,0.000231481,44219.07716,44219.07743,1525358,6678291,7,7.3
44226,1299,0.000324074,44226.059,44226.05938,0,7475297,7,7.3
44226,1100,0.000289352,44226.05979,44226.06014,0,14272200,7,6.3
44226,1242,0.000243056,44226.06061,44226.06089,797006,7475297,7,7.3
44226,1380,0.000231481,44226.06138,44226.06164,212294,7475297,7,7.3
44226,1208,0.000219907,44226.06181,44226.06207,381642,7475297,7,7.3
44226,1346,0.000219907,44226.06292,44226.06316,287680,7475297,7,7.3
44226,1227,0.000208333,44226.06465,44226.06492,433066,7475297,7,7.3
44226,1153,0.000277778,44226.06566,44226.06602,452484,14272200,7,6.3
44226,1188,0.000231481,44226.06573,44226.06602,365500,14272200,7,6.3
44226,1370,0.000243056,44226.06734,44226.06764,662210,7475297,7,7.3
44226,1172,0.000277778,44226.06902,44226.06936,389675,14272200,7,6.3
44226,1174,0.000277778,44226.06969,44226.06999,414011,14272200,7,6.3
44226,1267,0.000243056,44226.06987,44226.07016,431492,14272200,7,6.3
44226,1396,0.000219907,44226.07042,44226.07067,716696,7475297,7,7.3
44226,1104,0.000243056,44226.07061,44226.07089,627091,14272200,7,6.3
44226,1123,0.00025463,44226.07102,44226.07133,538870,14272200,7,6.3
44226,1181,0.000231481,44226.07146,44226.07172,485939,14272200,7,6.3
44226,1348,0.000231481,44226.07177,44226.07205,504483,14272200,7,6.3
44226,1206,0.000289352,44226.07703,44226.07736,630731,14272200,7,6.3
44226,1349,0.000219907,44226.07817,44226.07841,1317175,14272200,7,6.3
44226,1358,0.000219907,44226.07965,44226.07992,1525358,7475297,7,7.3
44227,1100,0.0003125,44227.04744,44227.04782,0,14272200,1,6.3
44227,1299,0.000231481,44227.04862,44227.04889,0,7475297,1,7.3
44227,1242,0.000196759,44227.05034,44227.0506,797006,7475297,1,7.3
44227,1153,0.000289352,44227.05045,44227.0508,452484,14272200,1,6.3
44227,1380,0.000231481,44227.05122,44227.05147,212294,7475297,1,7.3
44227,1188,0.000243056,44227.05221,44227.05249,365500,14272200,1,6.3
44227,1208,0.000219907,44227.05281,44227.05308,381642,7475297,1,7.3
44227,1346,0.000243056,44227.05388,44227.05417,287680,7475297,1,7.3
44227,1172,0.000289352,44227.05514,44227.05547,389675,14272200,1,6.3
44227,1227,0.000231481,44227.05537,44227.05565,433066,7475297,1,7.3
44227,1267,0.000231481,44227.05542,44227.05568,431492,14272200,1,6.3
44227,1174,0.000277778,44227.05569,44227.056,414011,14272200,1,6.3
44227,1123,0.000266204,44227.05704,44227.05736,538870,14272200,1,6.3
44227,1104,0.00025463,44227.05731,44227.05759,627091,14272200,1,6.3
44227,1370,0.000219907,44227.05741,44227.05769,662210,7475297,1,7.3
44227,1348,0.000243056,44227.05764,44227.05792,504483,14272200,1,6.3
44227,1181,0.000243056,44227.05921,44227.05951,485939,14272200,1,6.3
44227,1396,0.000243056,44227.06206,44227.06235,716696,7475297,1,7.3
44227,1206,0.000243056,44227.06406,44227.06435,630731,14272200,1,6.3
44227,1349,0.000231481,44227.06514,44227.06542,1317175,14272200,1,6.3
44227,1358,0.000219907,44227.07279,44227.07304,1525358,7475297,1,7.3
44227,1394,0.000243056,44227.07444,44227.07472,933915,14272200,1,6.3
44227,1260,0.000219907,44227.08126,44227.0815,2459345,7475297,1,7.3
44233,1100,0.000335648,44233.05259,44233.05299,0,14272200,7,6.3
44233,1153,0.000949074,44233.05837,44233.05934,452484,14272200,7,6.3
44233,1299,0.000520833,44233.0588,44233.05942,0,7475297,7,7.3
44233,1188,0.000289352,44233.05924,44233.05958,365500,14272200,7,6.3
44233,1242,0.001273148,44233.06137,44233.06265,797006,7475297,7,7.3
44233,1380,0.000740741,44233.0616,44233.06238,212294,7475297,7,7.3
44233,1172,0.001886574,44233.06228,44233.06421,389675,14272200,7,6.3
44233,1267,0.000289352,44233.0627,44233.06302,431492,14272200,7,6.3
44233,1174,0.000289352,44233.06295,44233.06329,414011,14272200,7,6.3
44233,1208,0.00025463,44233.06315,44233.06345,381642,7475297,7,7.3
44233,1346,0.000231481,44233.06369,44233.06398,287680,7475297,7,7.3
44233,1123,0.000335648,44233.06388,44233.06424,538870,14272200,7,6.3
44233,1104,0.0003125,44233.06478,44233.06517,627091,14272200,7,6.3
44233,1348,0.001666667,44233.06483,44233.06655,504483,14272200,7,6.3
44233,1181,0.0003125,44233.06581,44233.06616,485939,14272200,7,6.3
44233,1370,0.00125,44233.06848,44233.06979,662210,7475297,7,7.3
44233,1349,0.000347222,44233.07082,44233.07122,1317175,14272200,7,6.3
44233,1227,0.002523148,44233.07082,44233.0734,433066,7475297,7,7.3
44233,1396,0.001261574,44233.07153,44233.07285,716696,7475297,7,7.3
44233,1394,0.001145833,44233.07852,44233.07969,933915,14272200,7,6.3
44233,1358,0.002928241,44233.07931,44233.08226,1525358,7475297,7,7.3
44233,1206,0.000578704,44233.07954,44233.08014,630731,14272200,7,6.3
44234,1100,0.000324074,44234.04736,44234.04773,0,14272200,1,6.3
44234,1299,0.000219907,44234.04787,44234.04813,0,7475297,1,7.3
44234,1242,0.000243056,44234.04968,44234.04995,797006,7475297,1,7.3
44234,1153,0.000347222,44234.05024,44234.05061,452484,14272200,1,6.3
44234,1380,0.00025463,44234.05096,44234.05126,212294,7475297,1,7.3
44234,1188,0.00025463,44234.05189,44234.05219,365500,14272200,1,6.3
44234,1208,0.000219907,44234.05222,44234.05249,381642,7475297,1,7.3
44234,1346,0.000231481,44234.05369,44234.05397,287680,7475297,1,7.3
44234,1267,0.0003125,44234.05625,44234.05662,431492,14272200,1,6.3
44234,1104,0.000277778,44234.05627,44234.05662,627091,14272200,1,6.3
44234,1227,0.000219907,44234.05634,44234.05662,433066,7475297,1,7.3
44234,1172,0.00025463,44234.05639,44234.05671,389675,14272200,1,6.3
44234,1174,0.000231481,44234.05685,44234.05713,414011,14272200,1,6.3
44234,1370,0.000219907,44234.05797,44234.05824,662210,7475297,1,7.3
44234,1348,0.000243056,44234.05802,44234.05833,504483,14272200,1,6.3
44234,1123,0.000208333,44234.05807,44234.05833,538870,14272200,1,6.3
44234,1181,0.000266204,44234.06073,44234.06104,485939,14272200,1,6.3
44234,1396,0.000208333,44234.06196,44234.06219,716696,7475297,1,7.3
44234,1206,0.000277778,44234.06306,44234.06334,630731,14272200,1,6.3
44234,1349,0.00025463,44234.06372,44234.06405,1317175,14272200,1,6.3
44234,1358,0.000231481,44234.07152,44234.07179,1525358,7475297,1,7.3
44234,1394,0.0003125,44234.07429,44234.07468,933915,14272200,1,6.3
44234,1260,0.000219907,44234.08198,44234.08222,2459345,7475297,1,7.3
44240,1100,0.000300926,44240.05355,44240.05388,0,14272200,7,6.3
44240,1299,0.000300926,44240.05427,44240.05462,0,7475297,7,7.3
44240,1380,0.000231481,44240.05675,44240.05703,212294,7475297,7,7.3
44240,1242,0.000219907,44240.05734,44240.05763,797006,7475297,7,7.3
44240,1188,0.000300926,44240.05811,44240.05847,365500,14272200,7,6.3
44240,1153,0.000300926,44240.05814,44240.05847,452484,14272200,7,6.3
44240,1346,0.000196759,44240.05928,44240.05955,287680,7475297,7,7.3
44240,1208,0.000208333,44240.05938,44240.05963,381642,7475297,7,7.3
44240,1227,0.000219907,44240.06108,44240.06132,433066,7475297,7,7.3
44240,1267,0.0003125,44240.06211,44240.06248,431492,14272200,7,6.3
44240,1172,0.000289352,44240.06213,44240.06247,389675,14272200,7,6.3
44240,1174,0.000266204,44240.06262,44240.06288,414011,14272200,7,6.3
44240,1370,0.000208333,44240.06296,44240.06324,662210,7475297,7,7.3
44240,1123,0.000289352,44240.06336,44240.06368,538870,14272200,7,6.3
44240,1104,0.000266204,44240.06373,44240.06409,627091,14272200,7,6.3
44240,1348,0.000219907,44240.06432,44240.06459,504483,14272200,7,6.3
44240,1181,0.000266204,44240.06565,44240.06596,485939,14272200,7,6.3
44240,1396,0.000208333,44240.06613,44240.06637,716696,7475297,7,7.3
44240,1349,0.000266204,44240.0688,44240.06911,1317175,14272200,7,6.3
44240,1206,0.000231481,44240.06979,44240.07008,630731,14272200,7,6.3
44240,1358,0.000231481,44240.0745,44240.07478,1525358,7475297,7,7.3
44240,1394,0.0003125,44240.0767,44240.07705,933915,14272200,7,6.3
44247,1100,0.000289352,44247.05229,44247.05263,0,14272200,7,6.3
44247,1299,0.000300926,44247.05813,44247.05847,0,7475297,7,7.3
44247,1153,0.000300926,44247.05928,44247.05965,452484,14272200,7,6.3
44247,1188,0.000243056,44247.05944,44247.05972,365500,14272200,7,6.3
44247,1380,0.000231481,44247.06147,44247.06172,212294,7475297,7,7.3
44247,1172,0.000266204,44247.06215,44247.06247,389675,14272200,7,6.3
44247,1208,0.000219907,44247.06215,44247.06242,381642,7475297,7,7.3
44247,1267,0.000219907,44247.06238,44247.06267,431492,14272200,7,6.3
44247,1242,0.000219907,44247.0625,44247.06279,797006,7475297,7,7.3
44247,1174,0.000219907,44247.06259,44247.06286,414011,14272200,7,6.3
44247,1346,0.000219907,44247.06288,44247.06314,287680,7475297,7,7.3
44247,1348,0.000277778,44247.06368,44247.064,504483,14272200,7,6.3
44247,1123,0.00025463,44247.06469,44247.06501,538870,14272200,7,6.3
44247,1181,0.000231481,44247.06471,44247.06501,485939,14272200,7,6.3
44247,1227,0.000219907,44247.0651,44247.06538,433066,7475297,7,7.3
44247,1370,0.000231481,44247.06751,44247.06778,662210,7475297,7,7.3
44247,1206,0.000289352,44247.06844,44247.0688,630731,14272200,7,6.3
44247,1104,0.000393519,44247.06906,44247.06951,627091,14272200,7,6.3
44247,1396,0.000208333,44247.0701,44247.07036,716696,7475297,7,7.3
44247,1349,0.000219907,44247.07064,44247.0709,1317175,14272200,7,6.3
44247,1394,0.0003125,44247.07733,44247.07771,933915,14272200,7,6.3
44247,1358,0.000231481,44247.07779,44247.07804,1525358,7475297,7,7.3
44254,1100,0.000289352,44254.06338,44254.06373,0,14272200,7,6.3
44254,1299,0.000277778,44254.06515,44254.06545,0,7475297,7,7.3
44254,1380,0.000243056,44254.0694,44254.06969,212294,7475297,7,7.3
44254,1153,0.000277778,44254.06991,44254.07025,452484,14272200,7,6.3
44254,1242,0.000243056,44254.06998,44254.07029,797006,7475297,7,7.3
44254,1188,0.000231481,44254.07007,44254.07036,365500,14272200,7,6.3
44254,1208,0.000231481,44254.07043,44254.07071,381642,7475297,7,7.3
44254,1346,0.000219907,44254.07115,44254.07142,287680,7475297,7,7.3
44254,1172,0.00025463,44254.07345,44254.07373,389675,14272200,7,6.3
44254,1227,0.000231481,44254.07375,44254.07404,433066,7475297,7,7.3
44254,1267,0.000231481,44254.07447,44254.07477,431492,14272200,7,6.3
44254,1174,0.000231481,44254.07473,44254.075,414011,14272200,7,6.3
44254,1104,0.000300926,44254.07597,44254.07633,627091,14272200,7,6.3
44254,1348,0.00025463,44254.07649,44254.07677,504483,14272200,7,6.3
44254,1370,0.000219907,44254.0767,44254.07697,662210,7475297,7,7.3
44254,1181,0.000243056,44254.07682,44254.07707,485939,14272200,7,6.3
44254,1123,0.000231481,44254.07703,44254.07733,538870,14272200,7,6.3
44254,1396,0.00025463,44254.07942,44254.07971,716696,7475297,7,7.3
44254,1206,0.000300926,44254.08218,44254.0825,630731,14272200,7,6.3
44255,1299,0.000219907,44255.04477,44255.04503,0,7475297,1,7.3
44255,1100,0.0003125,44255.04481,44255.04517,0,14272200,1,6.3
44255,1242,0.000266204,44255.04727,44255.04758,797006,7475297,1,7.3
44255,1380,0.000219907,44255.04786,44255.04815,212294,7475297,1,7.3
44255,1153,0.00037037,44255.0485,44255.04892,452484,14272200,1,6.3
44255,1188,0.000243056,44255.04927,44255.04954,365500,14272200,1,6.3
44255,1208,0.000266204,44255.04929,44255.04959,381642,7475297,1,7.3
44255,1346,0.000231481,44255.05036,44255.05064,287680,7475297,1,7.3
44255,1227,0.000231481,44255.05227,44255.05255,433066,7475297,1,7.3
44255,1267,0.000347222,44255.05245,44255.05284,431492,14272200,1,6.3
44255,1172,0.000277778,44255.05252,44255.05284,389675,14272200,1,6.3
44255,1174,0.00025463,44255.05316,44255.05345,414011,14272200,1,6.3
44255,1104,0.000231481,44255.05355,44255.05384,627091,14272200,1,6.3
44255,1370,0.000243056,44255.05449,44255.05477,662210,7475297,1,7.3
44255,1123,0.000277778,44255.05531,44255.05561,538870,14272200,1,6.3
44255,1348,0.000243056,44255.05598,44255.0563,504483,14272200,1,6.3
44255,1181,0.000231481,44255.05647,44255.05678,485939,14272200,1,6.3
44255,1396,0.000219907,44255.05959,44255.05986,716696,7475297,1,7.3
44255,1206,0.000300926,44255.06177,44255.06212,630731,14272200,1,6.3
44255,1349,0.000208333,44255.06271,44255.06297,1317175,14272200,1,6.3
44255,1358,0.000219907,44255.06998,44255.07023,1525358,7475297,1,7.3
44255,1394,0.000300926,44255.0719,44255.07223,933915,14272200,1,6.3
44255,1260,0.000243056,44255.07905,44255.07936,2459345,7475297,1,7.3
44261,1100,0.000335648,44261.05269,44261.05309,0,14272200,7,6.3
44261,1299,0.000532407,44261.05841,44261.05896,0,7475297,7,7.3
44261,1153,0.0015625,44261.05848,44261.06009,452484,14272200,7,6.3
44261,1188,0.000324074,44261.05865,44261.05902,365500,14272200,7,6.3
44261,1380,0.000856481,44261.06141,44261.06233,212294,7475297,7,7.3
44261,1242,0.001377315,44261.06203,44261.06348,797006,7475297,7,7.3
44261,1208,0.000266204,44261.06263,44261.06293,381642,7475297,7,7.3
44261,1172,0.001805556,44261.06309,44261.06493,389675,14272200,7,6.3
44261,1267,0.000300926,44261.06309,44261.06347,431492,14272200,7,6.3
44261,1174,0.000266204,44261.06323,44261.06355,414011,14272200,7,6.3
44261,1346,0.00025463,44261.06353,44261.06384,287680,7475297,7,7.3
44261,1104,0.000335648,44261.06446,44261.06486,627091,14272200,7,6.3
44261,1123,0.0003125,44261.06469,44261.06501,538870,14272200,7,6.3
44261,1181,0.000300926,44261.06552,44261.06584,485939,14272200,7,6.3
44261,1348,0.001643519,44261.06573,44261.06742,504483,14272200,7,6.3
44261,1227,0.001516204,44261.06619,44261.06775,433066,7475297,7,7.3
44261,1370,0.00125,44261.06823,44261.06954,662210,7475297,7,7.3
44261,1206,0.000335648,44261.07057,44261.07096,630731,14272200,7,6.3
44261,1396,0.001134259,44261.07074,44261.07193,716696,7475297,7,7.3
44261,1349,0.000300926,44261.07193,44261.07229,1317175,14272200,7,6.3
44261,1358,0.002418981,44261.07859,44261.08105,1525358,7475297,7,7.3
44261,1394,0.000983796,44261.07866,44261.07971,933915,14272200,7,6.3
44268,1299,0.000277778,44268.05449,44268.05479,0,7475297,7,7.3
44268,1380,0.000231481,44268.05662,44268.05691,212294,7475297,7,7.3
44268,1100,0.000277778,44268.05759,44268.05795,0,14272200,7,6.3
44268,1242,0.00025463,44268.05916,44268.05944,797006,7475297,7,7.3
44268,1208,0.000243056,44268.05941,44268.05971,381642,7475297,7,7.3
44268,1346,0.000219907,44268.05953,44268.05978,287680,7475297,7,7.3
44268,1227,0.000243056,44268.06141,44268.06171,433066,7475297,7,7.3
44268,1153,0.0003125,44268.06299,44268.06336,452484,14272200,7,6.3
44268,1188,0.00025463,44268.0631,44268.0634,365500,14272200,7,6.3
44268,1370,0.000219907,44268.06398,44268.06425,662210,7475297,7,7.3
44268,1396,0.000219907,44268.06639,44268.06666,716696,7475297,7,7.3
44268,1172,0.0003125,44268.06725,44268.0676,389675,14272200,7,6.3
44268,1267,0.000324074,44268.06725,44268.06762,431492,14272200,7,6.3
44268,1174,0.000243056,44268.06738,44268.06766,414011,14272200,7,6.3
44268,1123,0.000266204,44268.06755,44268.06785,538870,14272200,7,6.3
44268,1104,0.000277778,44268.06837,44268.0687,627091,14272200,7,6.3
44268,1348,0.000243056,44268.06919,44268.06949,504483,14272200,7,6.3
44268,1181,0.000208333,44268.06926,44268.06954,485939,14272200,7,6.3
44268,1206,0.000266204,44268.07287,44268.07318,630731,14272200,7,6.3
44268,1349,0.000219907,44268.07449,44268.07475,1317175,14272200,7,6.3
44268,1358,0.000231481,44268.07545,44268.07572,1525358,7475297,7,7.3
44268,1394,0.000289352,44268.08073,44268.08108,933915,14272200,7,6.3
44275,1299,0.000266204,44275.04103,44275.04133,0,7475297,7,7.3
44275,1100,0.000324074,44275.04267,44275.04306,0,14272200,7,6.3
44275,1380,0.000231481,44275.04438,44275.04466,212294,7475297,7,7.3
44275,1242,0.000231481,44275.04521,44275.04551,797006,7475297,7,7.3
44275,1208,0.000231481,44275.04535,44275.04559,381642,7475297,7,7.3
44275,1346,0.000219907,44275.04549,44275.04575,287680,7475297,7,7.3
44275,1188,0.000300926,44275.04867,44275.049,365500,14272200,7,6.3
44275,1153,0.00025463,44275.04896,44275.04925,452484,14272200,7,6.3
44275,1227,0.000196759,44275.04903,44275.04925,433066,7475297,7,7.3
44275,1370,0.000208333,44275.05016,44275.05043,662210,7475297,7,7.3
44275,1267,0.0003125,44275.05235,44275.05273,431492,14272200,7,6.3
44275,1172,0.000266204,44275.05241,44275.05274,389675,14272200,7,6.3
44275,1174,0.000231481,44275.05245,44275.05274,414011,14272200,7,6.3
44275,1396,0.000231481,44275.05294,44275.05322,716696,7475297,7,7.3
44275,1104,0.000243056,44275.0536,44275.05392,627091,14272200,7,6.3
44275,1123,0.000231481,44275.05463,44275.05488,538870,14272200,7,6.3
44275,1348,0.000231481,44275.05472,44275.05499,504483,14272200,7,6.3
44275,1181,0.00025463,44275.05552,44275.05583,485939,14272200,7,6.3
44275,1206,0.000219907,44275.05977,44275.06005,630731,14272200,7,6.3
44275,1349,0.000208333,44275.05993,44275.06017,1317175,14272200,7,6.3
44275,1358,0.000266204,44275.06091,44275.06122,1525358,7475297,7,7.3
44275,1394,0.000277778,44275.06613,44275.06646,933915,14272200,7,6.3
44275,1260,0.000231481,44275.07193,44275.0722,2459345,7475297,7,7.3
44275,1356,0.000231481,44275.08041,44275.08066,2566335,14272200,7,6.3
44282,1100,0.000277778,44282.0537,44282.05405,0,14272200,7,6.3
44282,1299,0.000289352,44282.05875,44282.05913,0,7475297,7,7.3
44282,1153,0.000277778,44282.05961,44282.05992,452484,14272200,7,6.3
44282,1188,0.000277778,44282.05963,44282.05997,365500,14272200,7,6.3
44282,1380,0.000266204,44282.06188,44282.06219,212294,7475297,7,7.3
44282,1267,0.0003125,44282.06282,44282.06319,431492,14272200,7,6.3
44282,1172,0.00025463,44282.06313,44282.06344,389675,14272200,7,6.3
44282,1208,0.00025463,44282.06339,44282.06365,381642,7475297,7,7.3
44282,1242,0.000219907,44282.06398,44282.06425,797006,7475297,7,7.3
44282,1346,0.000231481,44282.06413,44282.06441,287680,7475297,7,7.3
44282,1123,0.000208333,44282.06429,44282.06456,538870,14272200,7,6.3
44282,1174,0.000277778,44282.06438,44282.06472,414011,14272200,7,6.3
44282,1348,0.000289352,44282.06532,44282.06565,504483,14272200,7,6.3
44282,1104,0.000231481,44282.06567,44282.06593,627091,14272200,7,6.3
44282,1181,0.00025463,44282.0659,44282.06622,485939,14272200,7,6.3
44282,1227,0.000219907,44282.06593,44282.06615,433066,7475297,7,7.3
44282,1370,0.000208333,44282.06931,44282.06958,662210,7475297,7,7.3
44282,1206,0.000277778,44282.07028,44282.07058,630731,14272200,7,6.3
44282,1396,0.000231481,44282.07133,44282.07159,716696,7475297,7,7.3
44282,1349,0.000243056,44282.07272,44282.07303,1317175,14272200,7,6.3
44282,1394,0.000324074,44282.08023,44282.0806,933915,14272200,7,6.3
44282,1358,0.00025463,44282.08113,44282.08142,1525358,7475297,7,7.3
